nodes,tipo,size,nproc,rep,rank,inicio,fim,duracao,funcao
3,p2p_bloqueante,1000,96,1,rank3,0.007877,0.007878,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank3,0.007963,0.037904,0.029941,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank3,0.037905,0.187620,0.149715,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank3,0.333329,0.333432,0.000103,MPI_Send
3,p2p_bloqueante,1000,96,1,rank3,0.333627,1.621577,1.287950,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank29,0.013533,0.013533,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank29,0.013534,0.013534,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank29,0.013584,0.046308,0.032724,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank29,0.046310,0.204651,0.158341,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank29,0.371742,0.371825,0.000082,MPI_Send
3,p2p_bloqueante,1000,96,1,rank29,0.371999,1.621605,1.249607,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank28,0.005474,0.005474,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank28,0.005474,0.005476,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank28,0.005547,0.045972,0.040425,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank28,0.045974,0.209667,0.163693,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank28,0.362183,0.362260,0.000077,MPI_Send
3,p2p_bloqueante,1000,96,1,rank28,0.362527,1.620658,1.258131,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank27,0.008705,0.008705,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank27,0.008705,0.008706,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank27,0.008757,0.045652,0.036895,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank27,0.045653,0.208499,0.162846,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank27,0.376395,0.376482,0.000087,MPI_Send
3,p2p_bloqueante,1000,96,1,rank27,0.376706,1.621076,1.244370,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank26,0.010607,0.010607,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank26,0.010607,0.010608,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank26,0.010678,0.045313,0.034636,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank26,0.045315,0.202343,0.157027,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank26,0.371633,0.371721,0.000088,MPI_Send
3,p2p_bloqueante,1000,96,1,rank26,0.371940,1.621928,1.249988,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank25,0.010137,0.010138,0.000001,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank25,0.010139,0.010139,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank25,0.010180,0.044972,0.034792,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank25,0.044974,0.200024,0.155050,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank25,0.365866,0.365944,0.000078,MPI_Send
3,p2p_bloqueante,1000,96,1,rank25,0.366121,1.621611,1.255490,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank24,0.011610,0.011611,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank24,0.011611,0.011612,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank24,0.011688,0.044643,0.032954,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank24,0.044644,0.208295,0.163651,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank24,0.376246,0.376338,0.000092,MPI_Send
3,p2p_bloqueante,1000,96,1,rank24,0.376594,1.621614,1.245020,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank23,0.006994,0.006994,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank23,0.006995,0.006995,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank23,0.007038,0.044323,0.037285,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank23,0.044325,0.205580,0.161256,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank23,0.375562,0.375636,0.000073,MPI_Send
3,p2p_bloqueante,1000,96,1,rank23,0.375887,1.621720,1.245833,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank22,0.000002,0.000002,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank22,0.000003,0.000004,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank22,0.000052,0.043970,0.043918,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank22,0.043972,0.199533,0.155561,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank22,0.339893,0.339971,0.000078,MPI_Send
3,p2p_bloqueante,1000,96,1,rank22,0.340119,1.621152,1.281032,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank21,0.004064,0.004065,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank21,0.004065,0.004066,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank21,0.004109,0.043633,0.039524,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank21,0.043634,0.199065,0.155431,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank21,0.356989,0.357098,0.000109,MPI_Send
3,p2p_bloqueante,1000,96,1,rank21,0.357303,1.622012,1.264709,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank20,0.009577,0.009578,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank20,0.009578,0.009579,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank20,0.009653,0.043311,0.033658,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank20,0.043313,0.205020,0.161707,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank20,0.371345,0.371418,0.000073,MPI_Send
3,p2p_bloqueante,1000,96,1,rank20,0.371585,1.620220,1.248635,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank2,0.007428,0.007428,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank2,0.007428,0.007429,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank2,0.007479,0.037552,0.030073,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank2,0.037554,0.185375,0.147821,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank2,0.358079,0.358168,0.000089,MPI_Send
3,p2p_bloqueante,1000,96,1,rank2,0.358401,1.621544,1.263143,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank19,0.002025,0.002026,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank19,0.002026,0.002027,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank19,0.002077,0.042928,0.040851,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank19,0.042929,0.205996,0.163067,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank19,0.294109,0.294182,0.000073,MPI_Send
3,p2p_bloqueante,1000,96,1,rank19,0.294366,1.621382,1.327016,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank18,0.004505,0.004506,0.000001,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank18,0.004506,0.004508,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank18,0.004573,0.042691,0.038118,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank18,0.042692,0.200061,0.157368,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank18,0.334847,0.334938,0.000091,MPI_Send
3,p2p_bloqueante,1000,96,1,rank18,0.335174,1.621459,1.286285,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank17,0.013945,0.013945,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank17,0.013946,0.013947,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank17,0.014024,0.042381,0.028358,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank17,0.042384,0.202372,0.159988,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank17,0.370793,0.370879,0.000086,MPI_Send
3,p2p_bloqueante,1000,96,1,rank17,0.371090,1.621902,1.250812,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank16,0.008274,0.008274,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank16,0.008275,0.008276,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank16,0.008353,0.042033,0.033680,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank16,0.042034,0.205615,0.163581,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank16,0.366430,0.366533,0.000103,MPI_Send
3,p2p_bloqueante,1000,96,1,rank16,0.366693,1.621895,1.255203,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank15,0.002543,0.002543,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank15,0.002544,0.002544,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank15,0.002589,0.041695,0.039106,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank15,0.041697,0.199327,0.157630,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank15,0.289368,0.289495,0.000126,MPI_Send
3,p2p_bloqueante,1000,96,1,rank15,0.289784,1.620878,1.331094,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank14,0.006479,0.006480,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank14,0.006480,0.006480,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank14,0.006524,0.041286,0.034761,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank14,0.041287,0.191496,0.150209,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank14,0.281183,0.281267,0.000083,MPI_Send
3,p2p_bloqueante,1000,96,1,rank14,0.281458,1.621247,1.339789,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank13,0.006064,0.006064,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank13,0.006064,0.006065,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank13,0.006110,0.041095,0.034984,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank13,0.041096,0.193201,0.152104,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank13,0.362532,0.362632,0.000100,MPI_Send
3,p2p_bloqueante,1000,96,1,rank13,0.362858,1.621281,1.258423,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank12,0.013155,0.013156,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank12,0.013156,0.013157,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank12,0.013226,0.040722,0.027496,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank12,0.040723,0.199265,0.158542,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank12,0.365109,0.365197,0.000088,MPI_Send
3,p2p_bloqueante,1000,96,1,rank12,0.365440,1.621468,1.256028,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank11,0.012380,0.012380,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank11,0.012380,0.012381,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank11,0.012432,0.040385,0.027953,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank11,0.040387,0.174771,0.134384,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank11,0.295359,0.295438,0.000079,MPI_Send
3,p2p_bloqueante,1000,96,1,rank11,0.295602,1.621329,1.325727,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank10,0.000489,0.000489,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank10,0.000489,0.000490,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank10,0.000543,0.039997,0.039454,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank10,0.039998,0.168286,0.128288,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank10,0.254771,0.254892,0.000122,MPI_Send
3,p2p_bloqueante,1000,96,1,rank10,0.255111,1.620865,1.365755,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank1,0.003580,0.003580,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank1,0.003580,0.003581,0.000000,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank1,0.003627,0.037207,0.033579,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank1,0.037209,0.183734,0.146525,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank1,0.365545,0.365620,0.000075,MPI_Send
3,p2p_bloqueante,1000,96,1,rank1,0.365928,1.621635,1.255707,MPI_Finalize
3,p2p_bloqueante,1000,96,1,rank0,0.011060,0.011060,0.000000,MPI_Comm_rank
3,p2p_bloqueante,1000,96,1,rank0,0.011060,0.011061,0.000001,MPI_Comm_size
3,p2p_bloqueante,1000,96,1,rank0,0.035986,0.035991,0.000005,MPI_Wtime
3,p2p_bloqueante,1000,96,1,rank0,0.036026,0.037092,0.001066,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.037093,0.037447,0.000354,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.037448,0.037798,0.000350,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.037799,0.038138,0.000339,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.038138,0.038423,0.000285,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.038424,0.038761,0.000338,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.038762,0.039073,0.000312,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.039074,0.039316,0.000242,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.039317,0.039670,0.000353,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.039670,0.039940,0.000270,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.039941,0.040284,0.000343,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.040284,0.040630,0.000345,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.040631,0.040965,0.000334,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.040966,0.041249,0.000283,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.041249,0.041574,0.000325,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.041575,0.041924,0.000348,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.041924,0.042268,0.000344,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.042268,0.042578,0.000310,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.042579,0.042893,0.000314,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.042893,0.043211,0.000318,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.043212,0.043534,0.000322,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.043534,0.043857,0.000322,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.043857,0.044205,0.000347,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.044205,0.044529,0.000324,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.044530,0.044872,0.000342,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.044873,0.045202,0.000330,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.045203,0.045542,0.000339,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.045543,0.045859,0.000316,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.045859,0.046195,0.000336,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.046196,0.046505,0.000309,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.046505,0.046776,0.000271,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.046777,0.047492,0.000715,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.047493,0.048551,0.001058,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.048552,0.049546,0.000994,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.049546,0.050553,0.001006,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.050553,0.051253,0.000699,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.051253,0.052078,0.000825,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.052079,0.052854,0.000774,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.052855,0.053771,0.000917,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.053772,0.054705,0.000933,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.054706,0.055347,0.000641,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.055348,0.056211,0.000863,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.056212,0.057164,0.000952,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.057164,0.057950,0.000786,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.057951,0.058702,0.000751,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.058702,0.059574,0.000872,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.059574,0.060328,0.000754,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.060329,0.061252,0.000923,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.061253,0.061998,0.000745,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.061998,0.062857,0.000859,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.062858,0.063595,0.000738,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.063596,0.064464,0.000869,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.064465,0.065196,0.000731,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.065197,0.066075,0.000878,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.066076,0.066802,0.000726,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.066803,0.067660,0.000858,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.067661,0.068402,0.000741,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.068402,0.069193,0.000791,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.069194,0.069921,0.000728,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.069922,0.070915,0.000993,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.070915,0.071714,0.000798,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.071715,0.072541,0.000827,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.072542,0.073253,0.000711,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.073254,0.074207,0.000953,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.074208,0.074993,0.000785,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.074994,0.075805,0.000811,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.075806,0.076624,0.000817,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.076624,0.077423,0.000799,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.077425,0.078219,0.000794,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.078219,0.079060,0.000840,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.079060,0.079892,0.000832,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.079893,0.080651,0.000758,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.080652,0.081568,0.000916,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.081568,0.082234,0.000666,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.082234,0.083014,0.000779,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.083014,0.083769,0.000754,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.083769,0.084565,0.000796,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.084566,0.085350,0.000784,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.085350,0.086103,0.000753,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.086104,0.087017,0.000912,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.087017,0.087962,0.000944,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.087962,0.088671,0.000708,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.088671,0.089465,0.000794,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.089466,0.090328,0.000862,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.090328,0.091086,0.000757,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.091087,0.091983,0.000896,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.091984,0.092699,0.000715,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.092700,0.093540,0.000840,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.093540,0.094446,0.000906,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.094447,0.095214,0.000767,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.095215,0.095855,0.000640,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.095856,0.096662,0.000806,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.096663,0.098067,0.001404,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.098067,0.098785,0.000718,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.098786,0.149827,0.051041,MPI_Send
3,p2p_bloqueante,1000,96,1,rank0,0.150044,0.346674,0.196629,MPI_Bcast
3,p2p_bloqueante,1000,96,1,rank0,0.438962,0.439171,0.000209,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439172,0.439224,0.000052,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439225,0.439267,0.000042,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439267,0.439309,0.000042,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439309,0.439365,0.000056,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439365,0.439406,0.000041,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439406,0.439442,0.000036,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439442,0.439488,0.000046,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439489,0.439539,0.000051,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439539,0.439584,0.000044,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439584,0.439626,0.000042,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439626,0.439667,0.000041,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439667,0.439717,0.000050,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439718,0.439760,0.000043,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439760,0.439805,0.000044,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439805,0.439854,0.000049,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439854,0.439897,0.000043,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439898,0.439940,0.000043,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439941,0.439985,0.000044,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.439985,0.440037,0.000051,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440037,0.440080,0.000043,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440080,0.440125,0.000045,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440125,0.440163,0.000037,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440163,0.440212,0.000050,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440213,0.440254,0.000041,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440254,0.440293,0.000039,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440294,0.440335,0.000041,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440335,0.440386,0.000051,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440386,0.440426,0.000040,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440426,0.440468,0.000041,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440468,0.440517,0.000049,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.440517,0.488686,0.048169,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.488686,0.571185,0.082499,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.571185,0.571231,0.000046,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.571231,0.572675,0.001444,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.572675,0.575439,0.002764,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.575439,0.576629,0.001190,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.576630,0.576699,0.000070,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.576700,0.576745,0.000045,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.576745,0.577336,0.000591,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.577337,0.578261,0.000925,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.578261,0.578316,0.000055,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.578317,0.579071,0.000754,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.579071,0.580082,0.001011,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.580082,0.580716,0.000633,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.580716,0.581422,0.000706,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.581422,0.582042,0.000620,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.582042,0.582740,0.000698,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.582740,0.583449,0.000708,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.583449,0.584161,0.000712,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.584161,0.584877,0.000715,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.584877,0.585573,0.000696,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.585573,0.585620,0.000046,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.585620,0.586308,0.000689,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.586308,0.586360,0.000051,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.586360,0.587036,0.000676,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.587036,0.587725,0.000689,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.587725,0.588408,0.000683,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.588409,0.588990,0.000581,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.588990,0.589560,0.000570,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.589560,0.590240,0.000680,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.590240,0.590822,0.000582,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.590822,0.590870,0.000047,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.590870,0.591580,0.000710,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.591580,0.592227,0.000647,MPI_Recv
3,p2p_bloqueante,1000,96,1,rank0,0.592228,0.592669,0.000441,MPI_Recv
